YEAR,MONTH,STATE_NAME,CO2_QTY_TONNES,COUNTRY_TRAFFIC,FUEL_CONSUMPTION_TONNES
2023,10,ROMANIA,120463.41,9019,38121.33
2023,10,SLOVAKIA,11255.72,1209,3561.94
2023,10,SLOVENIA,8223.55,1102,2602.39
2023,10,SPAIN,1630683.19,81743,516038.98
2023,10,SWEDEN,206249.11,18603,65268.71
2023,11,AUSTRIA,188587.28,11430,59679.52
2023,11,BELGIUM,415298.73,11470,131423.65
2023,11,BULGARIA,42421.1,2784,13424.4
2023,11,CROATIA,21060.69,2736,6664.77
2023,11,CYPRUS,74097.28,3118,23448.51
2023,11,DENMARK,190403.41,12478,60254.24
2023,11,ESTONIA,14872.32,1661,4706.43
2023,11,FINLAND,169263.76,7974,53564.48
2023,11,FRANCE,1592075.81,64489,503821.46
2023,11,GERMANY,2172219.05,73356,687411.09
2023,11,GREECE,171514.59,14421,54276.77
2023,11,HUNGARY,90485.3,4744,28634.59
2023,11,IRELAND,218408.22,10561,69116.53
2023,11,ITALY,984339.04,57024,311499.69
2023,11,LATVIA,30277.12,2342,9581.37
2023,11,LITHUANIA,29463.5,2173,9323.89
2023,11,LUXEMBOURG,172661.88,2747,54639.84
2023,11,MALTA,33264.38,2187,10526.7
2023,11,NETHERLANDS,771811.01,22973,244243.99
2023,11,POLAND,266694.4,16743,84396.96
2023,11,PORTUGAL,392310.34,17326,124148.84
2023,11,ROMANIA,107499.46,8086,34018.82
2023,11,SLOVAKIA,8613.65,969,2725.84
2023,11,SLOVENIA,6565.67,943,2077.74
2023,11,SPAIN,1262564.05,59404,399545.58
2023,11,SWEDEN,170983.39,15846,54108.67
2023,12,AUSTRIA,199132.41,11877,63016.59
2023,12,BELGIUM,397445.56,11386,125773.91
2023,12,BULGARIA,47906.92,2986,15160.42
2023,12,CROATIA,20232.36,2516,6402.65
2023,12,CYPRUS,63446.77,2952,20078.09
2023,12,DENMARK,193957.82,11387,61379.06
2023,12,ESTONIA,14485.66,1535,4584.07
2023,12,FINLAND,202775.1,9105,64169.34
2023,12,FRANCE,1697118.2,66461,537062.72
2023,12,GERMANY,2060718.96,64525,652126.25
2023,12,GREECE,152718.24,13808,48328.56
2023,12,HUNGARY,91719.75,4771,29025.24
2023,12,IRELAND,224514.78,10914,71048.98
2023,12,ITALY,1038260.2,58902,328563.36
2023,12,LATVIA,30472.18,2388,9643.1
2023,12,LITHUANIA,28218.87,2175,8930.02
2023,12,LUXEMBOURG,167603.36,2707,53039.04
2023,12,MALTA,35962.51,2227,11380.54
2023,12,NETHERLANDS,810467.96,22621,256477.2
2023,12,POLAND,274623.1,16640,86906.05
2023,12,PORTUGAL,415136.97,17891,131372.46
2023,12,ROMANIA,114634.26,8002,36276.66
2023,12,SLOVAKIA,9207.99,895,2913.92
2023,12,SLOVENIA,6320.8,837,2000.25
2023,12,SPAIN,1311217.04,60117,414942.1
2023,12,SWEDEN,169041.25,14277,53494.07
2024,1,AUSTRIA,192993.49,11713,61073.89
2024,1,BELGIUM,386029.28,10863,122161.16
2024,1,BULGARIA,49526.46,3000,15672.93
2024,1,CROATIA,19201.49,2527,6076.42
2024,1,CYPRUS,54589.77,2590,17275.24
2024,1,DENMARK,188800.85,11033,59747.1
2024,1,ESTONIA,13379.3,1475,4233.96
2024,1,FINLAND,185809.33,8414,58800.42
2024,1,FRANCE,1514482.07,58706,479266.48
2024,1,GERMANY,1968544.27,63889,622957.05
2024,1,GREECE,134655.2,12911,42612.4
2024,1,HUNGARY,87409.09,4605,27661.11
2024,1,IRELAND,199839.34,10282,63240.3
2024,1,ITALY,985180.16,55830,311765.87
2024,1,LATVIA,26472.75,2105,8377.45
2024,1,LITHUANIA,26801.5,2089,8481.49
2024,1,LUXEMBOURG,140705.42,2409,44527.03
2024,1,MALTA,32780.04,2139,10373.43
2024,1,NETHERLANDS,798788.04,23090,252781.03
2024,1,POLAND,268385.0,16464,84931.96
2024,1,PORTUGAL,384067.14,16329,121540.23
2024,1,ROMANIA,109089.2,7753,34521.9
2024,1,SLOVAKIA,8084.54,870,2558.4
2024,1,SLOVENIA,5867.21,809,1856.71
2024,1,SPAIN,1227166.53,56417,388343.84
2024,1,SWEDEN,165836.27,14289,52479.83
2024,2,AUSTRIA,187394.63,11876,59302.1
2024,2,BELGIUM,363976.16,10817,115182.33
2024,2,BULGARIA,41621.88,2749,13171.48
2024,2,CROATIA,17821.46,2350,5639.7
2024,2,CYPRUS,51495.09,2433,16295.92
2024,2,DENMARK,184095.58,11623,58258.1
2024,2,ESTONIA,12642.33,1404,4000.74
2024,2,FINLAND,170135.61,7889,53840.38
2024,2,FRANCE,1460575.28,60357,462207.37
2024,2,GERMANY,1869935.94,65455,591751.88
2024,2,GREECE,128791.37,12344,40756.76
2024,2,HUNGARY,84876.58,4345,26859.68
2024,2,IRELAND,189473.77,10018,59960.05
2024,2,ITALY,919990.03,52863,291136.09
2024,2,LATVIA,24318.18,1936,7695.63
2024,2,LITHUANIA,24452.9,1919,7738.26
2024,2,LUXEMBOURG,122167.9,2349,38660.73
2024,2,MALTA,29552.69,1999,9352.12
2024,2,NETHERLANDS,767687.73,22944,242939.15
2024,2,POLAND,250665.58,16103,79324.55
2024,2,PORTUGAL,371425.74,16152,117539.79
2024,2,ROMANIA,97274.06,7299,30782.93
2024,2,SLOVAKIA,7652.0,924,2421.52
2024,2,SLOVENIA,6475.39,894,2049.17
2024,2,SPAIN,1180365.63,56441,373533.43
2024,2,SWEDEN,164915.13,14945,52188.33
2024,3,AUSTRIA,212595.06,12941,67276.92
2024,3,BELGIUM,415651.89,11981,131535.41
2024,3,BULGARIA,51016.92,3112,16144.6
2024,3,CROATIA,23284.77,2836,7368.6
2024,3,CYPRUS,64066.91,3034,20274.34
2024,3,DENMARK,212645.46,13100,67292.87
2024,3,ESTONIA,15432.66,1623,4883.75
2024,3,FINLAND,175898.44,8592,55664.06
2024,3,FRANCE,1642072.98,69723,519643.35
2024,3,GERMANY,2123962.84,75281,672140.14
2024,3,GREECE,163670.4,14632,51794.43
2024,3,HUNGARY,99940.05,5112,31626.6
2024,3,IRELAND,247019.81,11746,78170.83
2024,3,ITALY,1088560.76,61392,344481.25
2024,3,LATVIA,32347.44,2451,10236.53
2024,3,LITHUANIA,29808.02,2355,9432.92
2024,3,LUXEMBOURG,158166.41,2845,50052.66
2024,3,MALTA,37335.77,2433,11815.12
2024,3,NETHERLANDS,832050.69,25816,263307.18
2024,3,POLAND,292275.31,18145,92492.19
2024,3,PORTUGAL,432194.26,18865,136770.34
2024,3,ROMANIA,108844.0,8132,34444.3
2024,3,SLOVAKIA,9038.97,984,2860.44
2024,3,SLOVENIA,7091.63,924,2244.19
2024,3,SPAIN,1355904.59,65436,429083.73
2024,3,SWEDEN,190800.42,16602,60379.88
2024,4,AUSTRIA,220846.61,13400,69888.17
2024,4,BELGIUM,451132.67,13048,142763.5
2024,4,BULGARIA,50832.32,3294,16086.18
2024,4,CROATIA,51299.11,5041,16233.9
2024,4,CYPRUS,90742.01,4132,28715.83
2024,4,DENMARK,230005.55,14999,72786.57
2024,4,ESTONIA,19155.34,1896,6061.82
2024,4,FINLAND,170296.61,8097,53891.33
2024,4,FRANCE,1735141.2,74980,549095.32
2024,4,GERMANY,2305128.25,84030,729470.97
2024,4,GREECE,317859.82,21603,100588.55
2024,4,HUNGARY,106779.64,5556,33791.03
2024,4,IRELAND,270131.69,12695,85484.71
2024,4,ITALY,1304783.61,74096,412906.21
2024,4,LATVIA,33715.59,2695,10669.49
2024,4,LITHUANIA,35225.27,2635,11147.24
2024,4,LUXEMBOURG,152605.02,3111,48292.73
2024,4,MALTA,45824.28,2988,14501.35
2024,4,NETHERLANDS,851788.65,26613,269553.37
2024,4,POLAND,293668.58,20159,92933.1
2024,4,PORTUGAL,475135.73,21365,150359.41
2024,4,ROMANIA,116665.42,8575,36919.44
2024,4,SLOVAKIA,10684.78,1209,3381.26
2024,4,SLOVENIA,7820.42,1092,2474.82
2024,4,SPAIN,1598538.57,79542,505866.64
2024,4,SWEDEN,185916.95,17018,58834.48
2024,5,AUSTRIA,243854.37,14884,77169.1
2024,5,BELGIUM,473849.82,14267,149952.48
2024,5,BULGARIA,61263.69,3766,19387.24
2024,5,CROATIA,78030.12,6923,24693.08
2024,5,CYPRUS,102490.26,4539,32433.63
2024,5,DENMARK,251018.51,16107,79436.24
2024,5,ESTONIA,21710.92,2121,6870.54
2024,5,FINLAND,184844.66,8751,58495.14
2024,5,FRANCE,1880070.05,84004,594958.88
2024,5,GERMANY,2480021.91,91601,784817.06
2024,5,GREECE,547342.83,31991,173209.76
2024,5,HUNGARY,113172.34,5944,35814.03
2024,5,IRELAND,309874.91,14324,98061.68
2024,5,ITALY,1441733.64,81393,456244.82
2024,5,LATVIA,38033.62,3043,12035.96
2024,5,LITHUANIA,41841.76,3156,13241.06
2024,5,LUXEMBOURG,165446.05,3424,52356.35
2024,5,MALTA,50231.14,3377,15895.93
2024,5,NETHERLANDS,910072.93,28996,287997.76
2024,5,POLAND,359717.52,23019,113834.66
2024,5,PORTUGAL,507925.35,23166,160735.87
2024,5,ROMANIA,127608.13,9093,40382.32
2024,5,SLOVAKIA,12023.17,1249,3804.8
2024,5,SLOVENIA,8989.06,1186,2844.64
2024,5,SPAIN,1767822.17,87577,559437.4
2024,5,SWEDEN,203759.26,18624,64480.78
2024,6,AUSTRIA,254850.31,15363,80648.83
2024,6,BELGIUM,461578.86,13976,146069.26
2024,6,BULGARIA,78309.66,4841,24781.54
2024,6,CROATIA,99198.52,8628,31391.94
2024,6,CYPRUS,109265.49,4892,34577.69
2024,6,DENMARK,263471.29,16363,83376.99
2024,6,ESTONIA,19048.77,1974,6028.09
2024,6,FINLAND,184845.81,8474,58495.51
2024,6,FRANCE,1933653.11,86997,611915.54
2024,6,GERMANY,2479777.88,92336,784739.84
2024,6,GREECE,686819.53,40871,217347.95
2024,6,HUNGARY,116207.16,6142,36774.42
2024,6,IRELAND,319384.3,14094,101070.98
2024,6,ITALY,1528332.65,85781,483649.57
2024,6,LATVIA,39152.47,3016,12390.02
2024,6,LITHUANIA,39934.18,2993,12637.4
2024,6,LUXEMBOURG,161586.69,3321,51135.03
2024,6,MALTA,49799.86,3397,15759.45
2024,6,NETHERLANDS,889428.88,28620,281464.84
2024,6,POLAND,377253.84,24181,119384.13
2024,6,PORTUGAL,532932.91,24273,168649.65
2024,6,ROMANIA,141066.9,9896,44641.42
2024,6,SLOVAKIA,22169.85,1961,7015.78
2024,6,SLOVENIA,9765.76,1236,3090.43
2024,6,SPAIN,1832871.93,89730,580022.76
2024,6,SWEDEN,211615.51,17925,66966.93
2024,7,AUSTRIA,273517.46,15880,86556.16
2024,7,BELGIUM,502906.22,15151,159147.54
2024,7,BULGARIA,88615.22,5788,28042.79
2024,7,CROATIA,118113.71,10125,37377.76
2024,7,CYPRUS,117203.19,5308,37089.62
2024,7,DENMARK,291642.71,16208,92292.0
2024,7,ESTONIA,18421.09,2040,5829.46
2024,7,FINLAND,186343.73,8076,58969.54
2024,7,FRANCE,2098350.89,90565,664035.09
2024,7,GERMANY,2579205.2,93363,816204.18
2024,7,GREECE,786008.76,47405,248736.95
2024,7,HUNGARY,125743.65,6593,39792.29
2024,7,IRELAND,332088.78,14575,105091.39
2024,7,ITALY,1632747.99,92755,516692.4
2024,7,LATVIA,39226.16,3219,12413.34
2024,7,LITHUANIA,38739.65,2921,12259.38
2024,7,LUXEMBOURG,161026.14,3317,50957.64
2024,7,MALTA,53143.36,3637,16817.52
2024,7,NETHERLANDS,940173.34,29411,297523.21
2024,7,POLAND,399013.54,25251,126270.11
2024,7,PORTUGAL,569417.29,25905,180195.34
2024,7,ROMANIA,150752.59,10610,47706.52
2024,7,SLOVAKIA,27065.23,2157,8564.94
2024,7,SLOVENIA,10266.76,1347,3248.97
2024,7,SPAIN,1966393.81,96574,622276.52
2024,7,SWEDEN,214600.24,16141,67911.47
2024,8,AUSTRIA,273866.41,15830,86666.58
2024,8,BELGIUM,491585.67,14584,155565.09
2024,8,BULGARIA,87989.98,5728,27844.93
2024,8,CROATIA,116248.96,10142,36787.64
2024,8,CYPRUS,125491.64,5889,39712.54
2024,8,DENMARK,280139.57,16245,88651.76
2024,8,ESTONIA,18565.81,2031,5875.26
2024,8,FINLAND,189023.44,8651,59817.55
2024,8,FRANCE,2125033.67,84835,672479.01
2024,8,GERMANY,2592316.08,91691,820353.19
2024,8,GREECE,788311.05,47345,249465.52
2024,8,HUNGARY,129552.71,6402,40997.69
2024,8,IRELAND,337682.4,14746,106861.52
2024,8,ITALY,1623104.42,90398,513640.64
2024,8,LATVIA,38418.66,3139,12157.8
2024,8,LITHUANIA,37386.01,2770,11831.02
2024,8,LUXEMBOURG,161946.66,3214,51248.94
2024,8,MALTA,53504.32,3537,16931.75
2024,8,NETHERLANDS,954334.33,29581,302004.54
2024,8,POLAND,407927.91,25486,129091.11
2024,8,PORTUGAL,571040.18,25877,180708.92
2024,8,ROMANIA,150918.27,10366,47758.95
2024,8,SLOVAKIA,25686.89,2129,8128.76
2024,8,SLOVENIA,10282.43,1287,3253.93
2024,8,SPAIN,1964398.17,93979,621644.99
2024,8,SWEDEN,214131.86,17794,67763.25
2024,9,AUSTRIA,262360.19,15105,83025.38
2024,9,BELGIUM,476490.58,14141,150788.16
2024,9,BULGARIA,74698.25,4910,23638.69
2024,9,CROATIA,95995.86,8156,30378.44
2024,9,CYPRUS,118551.11,5282,37516.18
2024,9,DENMARK,267691.24,16204,84712.42
2024,9,ESTONIA,19879.43,2040,6290.96
2024,9,FINLAND,180369.0,8661,57078.8
2024,9,FRANCE,1886025.26,83944,596843.44
2024,9,GERMANY,2499418.94,92618,790955.36
2024,9,GREECE,675687.44,40697,213825.14
2024,9,HUNGARY,132557.86,6531,41948.69
2024,9,IRELAND,321849.23,14234,101851.02
2024,9,ITALY,1530471.48,85093,484326.42
2024,9,LATVIA,38162.42,2956,12076.72
2024,9,LITHUANIA,38701.78,2822,12247.4
2024,9,LUXEMBOURG,154736.18,3249,48967.15
2024,9,MALTA,49709.24,3288,15730.77
2024,9,NETHERLANDS,914132.95,28185,289282.58
2024,9,POLAND,386638.73,24860,122354.03
2024,9,PORTUGAL,543717.54,24406,172062.51
2024,9,ROMANIA,146000.03,10177,46202.54
2024,9,SLOVAKIA,20219.78,1838,6398.66
2024,9,SLOVENIA,9577.63,1204,3030.9
2024,9,SPAIN,1861285.57,89424,589014.42
2024,9,SWEDEN,206104.0,18628,65222.78
2024,10,AUSTRIA,255517.25,14726,80859.89
2024,10,BELGIUM,503179.94,14085,159234.16
2024,10,BULGARIA,59551.17,3723,18845.31
2024,10,CROATIA,65077.23,5905,20594.06
2024,10,CYPRUS,122219.55,5404,38677.07
2024,10,DENMARK,265797.12,15965,84113.01
2024,10,ESTONIA,20824.22,2100,6589.94
2024,10,FINLAND,187808.32,8716,59433.01
2024,10,FRANCE,1867973.86,80772,591130.97
2024,10,GERMANY,2571116.48,93245,813644.46
2024,10,GREECE,513419.1,31162,162474.4
2024,10,HUNGARY,134354.23,6420,42517.16
2024,10,IRELAND,297484.0,13328,94140.51
2024,10,ITALY,1441332.96,79396,456118.03
2024,10,LATVIA,39405.64,3026,12470.14
2024,10,LITHUANIA,40566.61,2912,12837.54
2024,10,LUXEMBOURG,169887.83,3260,53761.97
2024,10,MALTA,49769.41,3251,15749.81
2024,10,NETHERLANDS,923779.47,28380,292335.27
2024,10,POLAND,354035.45,23248,112036.54
2024,10,PORTUGAL,524980.01,22969,166132.91
2024,10,ROMANIA,139239.29,9767,44063.07
2024,10,SLOVAKIA,12655.11,1314,4004.78
2024,10,SLOVENIA,8651.07,1220,2737.68
2024,10,SPAIN,1780333.18,85424,563396.58
2024,10,SWEDEN,201808.81,18151,63863.55
2024,11,AUSTRIA,202364.37,11907,64039.36
2024,11,BELGIUM,485076.0,12290,153505.06
2024,11,BULGARIA,52262.38,2929,16538.73
2024,11,CROATIA,23931.69,2940,7573.32
2024,11,CYPRUS,69116.51,3304,21872.31
2024,11,DENMARK,214254.27,12710,67801.98
2024,11,ESTONIA,14706.94,1568,4654.1
2024,11,FINLAND,178238.81,8479,56404.69
2024,11,FRANCE,1574486.84,63570,498255.33
2024,11,GERMANY,2185792.66,74468,691706.54
2024,11,GREECE,195425.9,15916,61843.64
2024,11,HUNGARY,130167.94,5581,41192.39
2024,11,IRELAND,219425.66,10569,69438.5
2024,11,ITALY,1073800.83,59806,339810.39
2024,11,LATVIA,33558.8,2567,10619.87
2024,11,LITHUANIA,31251.77,2287,9889.8
2024,11,LUXEMBOURG,168206.34,2722,53229.85
2024,11,MALTA,39464.95,2629,12488.91
2024,11,NETHERLANDS,814795.71,23651,257846.74
2024,11,POLAND,289465.39,17999,91602.97
2024,11,PORTUGAL,413407.09,17489,130825.03
2024,11,ROMANIA,117785.76,8300,37273.97
2024,11,SLOVAKIA,11916.16,1066,3770.94
2024,11,SLOVENIA,6040.49,922,1911.55
2024,11,SPAIN,1412015.29,64463,446840.28
2024,11,SWEDEN,164210.57,14695,51965.37
2024,12,AUSTRIA,218134.14,12464,69029.79
2024,12,BELGIUM,478385.71,12360,151387.88
2024,12,BULGARIA,51228.2,3137,16211.46
2024,12,CROATIA,22560.89,2716,7139.52
2024,12,CYPRUS,58569.39,2901,18534.62
2024,12,DENMARK,218387.28,11886,69109.9
2024,12,ESTONIA,15224.82,1580,4817.98
2024,12,FINLAND,205805.12,9349,65128.2
2024,12,FRANCE,1716795.13,66405,543289.6
2024,12,GERMANY,2148283.2,68664,679836.46
2024,12,GREECE,172175.41,15135,54485.89
2024,12,HUNGARY,130761.0,5638,41380.06
2024,12,IRELAND,219923.68,10633,69596.1
2024,12,ITALY,1125718.55,62135,356240.05
2024,12,LATVIA,34113.74,2559,10795.49
2024,12,LITHUANIA,30571.25,2360,9674.45
2024,12,LUXEMBOURG,165071.78,2713,52237.91
2024,12,MALTA,38621.6,2484,12222.02
2024,12,NETHERLANDS,837732.24,23411,265105.14
2024,12,POLAND,318970.41,18043,100940.0
2024,12,PORTUGAL,428375.25,18107,135561.79
2024,12,ROMANIA,124038.54,8377,39252.7
2024,12,SLOVAKIA,12701.88,1049,4019.58
2024,12,SLOVENIA,6625.01,883,2096.52
2024,12,SPAIN,1417271.56,63689,448503.66
2024,12,SWEDEN,166624.87,13492,52729.39
2025,1,AUSTRIA,210137.03,12021,66499.06
2025,1,BELGIUM,436063.64,11454,137994.82
2025,1,BULGARIA,46476.42,3064,14707.73
2025,1,CROATIA,21246.94,2593,6723.71
2025,1,CYPRUS,50591.2,2671,16009.87
2025,1,DENMARK,219022.94,11664,69311.06
2025,1,ESTONIA,13997.68,1547,4429.64
2025,1,FINLAND,196523.21,8899,62190.89
2025,1,FRANCE,1618451.87,62703,512168.31
2025,1,GERMANY,2010754.83,65718,636314.82
2025,1,GREECE,149902.19,13772,47437.4
2025,1,HUNGARY,130898.17,5243,41423.47
2025,1,IRELAND,194739.64,10091,61626.47
2025,1,ITALY,1041471.33,57685,329579.53
2025,1,LATVIA,28831.89,2281,9124.02
2025,1,LITHUANIA,30175.04,2274,9549.06
2025,1,LUXEMBOURG,145204.99,2368,45950.95
2025,1,MALTA,35859.82,2408,11348.04
2025,1,NETHERLANDS,818049.69,23017,258876.48
2025,1,POLAND,322035.78,17869,101910.06
2025,1,PORTUGAL,398913.94,16725,126238.59
2025,1,ROMANIA,119266.24,8038,37742.48
2025,1,SLOVAKIA,11405.68,937,3609.39
2025,1,SLOVENIA,5773.34,816,1827.01
2025,1,SPAIN,1313306.96,58786,415603.47
2025,1,SWEDEN,158127.21,12769,50040.26
2025,2,AUSTRIA,196878.98,11822,62303.47
2025,2,BELGIUM,402521.29,10989,127380.16
2025,2,BULGARIA,43489.91,2880,13762.63
2025,2,CROATIA,18726.66,2411,5926.16
2025,2,CYPRUS,47115.24,2353,14909.88
2025,2,DENMARK,204978.63,11424,64866.66
2025,2,ESTONIA,13762.86,1488,4355.34
2025,2,FINLAND,183300.29,8539,58006.42
2025,2,FRANCE,1496169.91,62028,473471.49
2025,2,GERMANY,1843200.97,64621,583291.45
2025,2,GREECE,137853.34,12808,43624.47
2025,2,HUNGARY,119643.8,4916,37861.96
2025,2,IRELAND,182715.81,9734,57821.46
2025,2,ITALY,973545.04,55829,308083.87
2025,2,LATVIA,26609.17,2075,8420.62
2025,2,LITHUANIA,28621.72,2144,9057.51
2025,2,LUXEMBOURG,127495.07,2344,40346.54
2025,2,MALTA,36039.68,2324,11404.96
2025,2,NETHERLANDS,761813.48,22773,241080.21
2025,2,POLAND,289642.7,17226,91659.08
2025,2,PORTUGAL,371940.51,16312,117702.69
2025,2,ROMANIA,105834.34,7430,33491.88
2025,2,SLOVAKIA,10608.92,975,3357.25
2025,2,SLOVENIA,5547.67,761,1755.59
2025,2,SPAIN,1246888.76,59237,394585.05
2025,2,SWEDEN,153439.9,13241,48556.93
2025,3,AUSTRIA,226848.14,13587,71787.39
2025,3,BELGIUM,479090.2,12822,151610.82
2025,3,BULGARIA,49137.03,3269,15549.69
2025,3,CROATIA,25070.11,3025,7933.58
2025,3,CYPRUS,61581.18,2945,19487.71
2025,3,DENMARK,237667.72,13497,75211.3
2025,3,ESTONIA,16774.87,1765,5308.5
2025,3,FINLAND,197610.56,9455,62534.99
2025,3,FRANCE,1712444.9,71999,541912.94
2025,3,GERMANY,2215374.41,76721,701067.85
2025,3,GREECE,184756.28,15701,58467.18
2025,3,HUNGARY,145342.43,5758,45994.44
2025,3,IRELAND,240371.27,11762,76066.86
2025,3,ITALY,1178446.26,65269,372926.03
2025,3,LATVIA,34866.8,2663,11033.8
2025,3,LITHUANIA,33734.21,2522,10675.38
2025,3,LUXEMBOURG,158227.48,2826,50071.99
2025,3,MALTA,44608.92,2857,14116.75
2025,3,NETHERLANDS,863639.91,26918,273303.77
2025,3,POLAND,316446.61,19792,100141.33
2025,3,PORTUGAL,447375.63,19399,141574.57
2025,3,ROMANIA,121396.0,8680,38416.45
2025,3,SLOVAKIA,11865.44,1084,3754.89
2025,3,SLOVENIA,6523.56,995,2064.42
2025,3,SPAIN,1473483.07,69372,466292.11
2025,3,SWEDEN,177720.58,15703,56240.69
2025,4,AUSTRIA,251823.75,13908,79691.06
2025,4,BELGIUM,508436.59,13729,160897.65
2025,4,BULGARIA,55749.32,3850,17642.19
2025,4,CROATIA,53128.94,5211,16812.96
2025,4,CYPRUS,94534.12,4368,29915.86
2025,4,DENMARK,257297.19,14953,81423.16
2025,4,ESTONIA,17076.78,1859,5404.04
2025,4,FINLAND,189003.31,8587,59811.17
2025,4,FRANCE,1840837.44,79460,582543.49
2025,4,GERMANY,2416898.8,87268,764841.39
2025,4,GREECE,333358.0,22898,105493.04
2025,4,HUNGARY,148410.17,6168,46965.24
2025,4,IRELAND,300646.05,13908,95141.16
2025,4,ITALY,1401061.83,77063,443374.0
2025,4,LATVIA,34350.29,2659,10870.35
2025,4,LITHUANIA,38486.41,2774,12179.24
2025,4,LUXEMBOURG,156557.45,3094,49543.5
2025,4,MALTA,53147.89,3483,16818.95
2025,4,NETHERLANDS,880247.41,27945,278559.31
2025,4,POLAND,340998.56,22346,107910.94
2025,4,PORTUGAL,511461.3,22762,161854.84
2025,4,ROMANIA,137027.93,9648,43363.27
2025,4,SLOVAKIA,12773.83,1277,4042.35
2025,4,SLOVENIA,8119.97,1109,2569.61
2025,4,SPAIN,1684920.25,81650,533202.61
2025,4,SWEDEN,181015.71,15935,57283.45
2025,5,AUSTRIA,287179.91,15113,90879.72
2025,5,BELGIUM,527169.94,14782,166825.93
2025,5,BULGARIA,61616.89,4403,19499.02
2025,5,CROATIA,82119.68,7098,25987.24
2025,5,CYPRUS,110522.72,4765,34975.54
2025,5,DENMARK,272062.59,16154,86095.76
2025,5,ESTONIA,19182.49,1995,6070.41
2025,5,FINLAND,204732.0,8930,64788.61
2025,5,FRANCE,1937908.9,83808,613262.31
2025,5,GERMANY,2550224.8,93815,807033.17
2025,5,GREECE,570624.11,32974,180577.25
2025,5,HUNGARY,158028.66,6528,50009.07
2025,5,IRELAND,336167.78,15214,106382.21
2025,5,ITALY,1522178.34,84731,481702.01
2025,5,LATVIA,37992.55,2904,12022.96
2025,5,LITHUANIA,41989.79,2979,13287.91
2025,5,LUXEMBOURG,157377.65,3237,49803.05
2025,5,MALTA,56569.55,3676,17901.75
2025,5,NETHERLANDS,926097.8,29444,293068.92
2025,5,POLAND,376869.11,24507,119262.38
2025,5,PORTUGAL,544748.88,24257,172388.89
2025,5,ROMANIA,139755.55,9926,44226.44
2025,5,SLOVAKIA,14354.98,1439,4542.71
2025,5,SLOVENIA,9567.15,1311,3027.58
2025,5,SPAIN,1869744.93,90971,591691.43
2025,5,SWEDEN,193721.06,16976,61304.13
2025,6,AUSTRIA,275841.14,15490,87291.5
2025,6,BELGIUM,529000.27,14448,167405.15
2025,6,BULGARIA,75796.04,5215,23986.09
2025,6,CROATIA,105097.08,9032,33258.57
2025,6,CYPRUS,123497.13,5279,39081.37
2025,6,DENMARK,286710.88,16565,90731.29
2025,6,ESTONIA,19483.42,1927,6165.64
2025,6,FINLAND,193025.25,8603,61083.94
2025,6,FRANCE,1978296.35,88195,626043.15
2025,6,GERMANY,2515980.88,93371,796196.48
2025,6,GREECE,706650.8,41716,223623.67
2025,6,HUNGARY,156346.05,6504,49476.6
2025,6,IRELAND,342055.6,15252,108245.44
2025,6,ITALY,1610951.23,88777,509794.69
2025,6,LATVIA,38502.71,2874,12184.4
2025,6,LITHUANIA,38769.21,2902,12268.74
2025,6,LUXEMBOURG,156949.97,3230,49667.71
2025,6,MALTA,55421.13,3624,17538.33
2025,6,NETHERLANDS,907276.82,28349,287112.92
2025,6,POLAND,409858.6,26049,129702.09
2025,6,PORTUGAL,562963.65,25219,178153.05
2025,6,ROMANIA,149449.46,10722,47294.13
2025,6,SLOVAKIA,24916.09,2060,7884.84
2025,6,SLOVENIA,10316.63,1459,3264.76
2025,6,SPAIN,1926973.08,93071,609801.61
2025,6,SWEDEN,211012.93,17522,66776.24
2025,7,AUSTRIA,285664.67,15983,90400.21
2025,7,BELGIUM,564565.94,15686,178660.11
2025,7,BULGARIA,91543.93,6026,28969.6
2025,7,CROATIA,125730.92,10727,39788.27
2025,7,CYPRUS,126715.67,5733,40099.89
2025,7,DENMARK,305714.19,16096,96745.0
2025,7,ESTONIA,17911.3,1919,5668.13
2025,7,FINLAND,199693.72,8258,63194.22
2025,7,FRANCE,2145308.25,89764,678895.01
2025,7,GERMANY,2644780.21,96204,836955.76
2025,7,GREECE,817646.95,48654,258749.04
2025,7,HUNGARY,161786.46,6801,51198.25
2025,7,IRELAND,358766.03,15676,113533.55
2025,7,ITALY,1708217.6,94744,540575.19
2025,7,LATVIA,38344.13,3022,12134.22
2025,7,LITHUANIA,38355.09,2856,12137.69
2025,7,LUXEMBOURG,165305.69,3297,52311.93
2025,7,MALTA,58285.97,3785,18444.93
2025,7,NETHERLANDS,961852.26,29702,304383.63
2025,7,POLAND,441188.51,27479,139616.62
2025,7,PORTUGAL,601316.41,27032,190290.0
2025,7,ROMANIA,162401.01,11393,51392.72
2025,7,SLOVAKIA,27697.82,2208,8765.13
2025,7,SLOVENIA,11322.83,1362,3583.18
2025,7,SPAIN,2078727.31,98688,657825.1
2025,7,SWEDEN,214947.3,15680,68021.3
2025,8,AUSTRIA,293811.05,16215,92978.18
2025,8,BELGIUM,558020.21,15145,176588.67
2025,8,BULGARIA,88960.84,5922,28152.17
2025,8,CROATIA,122807.04,10502,38862.99
2025,8,CYPRUS,130443.14,6051,41279.48
2025,8,DENMARK,299353.99,16524,94732.27
2025,8,ESTONIA,19033.55,1984,6023.27
2025,8,FINLAND,207403.73,8965,65634.09
